date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:55:17	24345/24345	---M--	200	added ('OK')	image/png	etag:%226321930cee97acd804bf962fa261fcb2%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/652595aa7d64fa294f95d78e_650c43921bb1fdda8bb08928_CEAC.png	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/652595aa7d64fa294f95d78e_650c43921bb1fdda8bb08928_CEAC.png	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:18	42788/42788	---M--	200	added ('OK')	image/png	etag:%22084cc8a806708bf78e7f60a7589485a2%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/670d2856f5a0962fc950dcfc_64565465.png	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/670d2856f5a0962fc950dcfc_64565465.png	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:21	600220/600220	---M--	200	added ('OK')	image/jpeg	etag:%222a319bf5718ca00ba65794be5d92fe77%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecb104f7f7c7a48c74d70_pexels-zoosnow-1680214.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecb104f7f7c7a48c74d70_pexels-zoosnow-1680214.jpg	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:22	46275/46275	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2004:53:12%20GMT	https://www.handypro.com/contact-us/fort-lauderdale	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/contact-us/fort-lauderdale.html	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:22	61043/61043	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2020:59:25%20GMT	https://www.handypro.com/local-service/south-miami-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-handyman-services.html	(from https://www.handypro.com/locations/south-miami)
15:55:22	57178/57178	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2015:36:37%20GMT	https://www.handypro.com/local-service/south-miami-painting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-painting.html	(from https://www.handypro.com/locations/south-miami)
15:55:23	58520/58520	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2016:17:49%20GMT	https://www.handypro.com/local-service/south-miami-drywall-repair	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-drywall-repair.html	(from https://www.handypro.com/locations/south-miami)
15:55:23	56993/56993	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202025%2000:31:54%20GMT	https://www.handypro.com/local-service/south-miami-carpentry	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-carpentry.html	(from https://www.handypro.com/locations/south-miami)
15:55:23	59685/59685	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2014:40:28%20GMT	https://www.handypro.com/local-service/south-miami-plumbing-fixtures	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-plumbing-fixtures.html	(from https://www.handypro.com/locations/south-miami)
15:55:24	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:24%20GMT	https://www.handypro.com/local-service/south-miami-electrical-lighting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-electrical-lighting	(from https://www.handypro.com/locations/south-miami)
15:55:24	859672/859672	---M--	200	added ('OK')	image/jpeg	etag:%22ced77cd37f7e3186d17122555641f862%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658eecdae7fa203cd4e4fa8b_pexels-kelly-19563097.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658eecdae7fa203cd4e4fa8b_pexels-kelly-19563097.jpg	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:24	60689/60689	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2022:32:56%20GMT	https://www.handypro.com/local-service/south-miami-furniture-assembly	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-furniture-assembly.html	(from https://www.handypro.com/locations/south-miami)
15:55:24	1548247/1548247	---M--	200	added ('OK')	image/jpeg	etag:%221c6f7e86dadb2714e2e2a389aefddfe0%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecc373b23dfb66e79de7b_pexels-rene-ferrer-1360123.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecc373b23dfb66e79de7b_pexels-rene-ferrer-1360123.jpg	(from https://www.handypro.com/locations/fort-lauderdale)
15:55:25	57079/57079	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2016:07:07%20GMT	https://www.handypro.com/local-service/south-miami-tv-mounting-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-tv-mounting-installation.html	(from https://www.handypro.com/locations/south-miami)
15:55:25	58471/58471	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2004:51:42%20GMT	https://www.handypro.com/local-service/south-miami-exterior-home-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-exterior-home-services.html	(from https://www.handypro.com/locations/south-miami)
15:55:26	59482/59482	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2016:10:33%20GMT	https://www.handypro.com/local-service/south-miami-other-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-other-handyman-services.html	(from https://www.handypro.com/locations/south-miami)
15:55:26	52837/52837	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202025%2015:35:52%20GMT	https://www.handypro.com/local-service-category/south-miami-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/south-miami-handyman-services.html	(from https://www.handypro.com/locations/south-miami)
15:55:27	56608/56608	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Feb%202025%2001:32:52%20GMT	https://www.handypro.com/local-service/south-miami-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-home-modification.html	(from https://www.handypro.com/locations/south-miami)
15:55:27	56456/56456	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2014:40:40%20GMT	https://www.handypro.com/local-service/south-miami-mobility-ramps	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-mobility-ramps.html	(from https://www.handypro.com/locations/south-miami)
15:55:28	56058/56058	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Feb%202025%2011:28:49%20GMT	https://www.handypro.com/local-service/south-miami-accessibility-lifts	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-accessibility-lifts.html	(from https://www.handypro.com/locations/south-miami)
15:55:28	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:28%20GMT	https://www.handypro.com/local-service/south-miami-ceiling-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-ceiling-lift-installation	(from https://www.handypro.com/locations/south-miami)
15:55:29	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:29%20GMT	https://www.handypro.com/local-service/south-miami-vertical-platform-lift-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-vertical-platform-lift-installation	(from https://www.handypro.com/locations/south-miami)
15:55:29	55922/55922	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Feb%202025%2007:14:35%20GMT	https://www.handypro.com/local-service/south-miami-stair-lift-installation-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-stair-lift-installation-services.html	(from https://www.handypro.com/locations/south-miami)
15:55:30	55771/55771	---MCZ	200	added ('OK')	text/html	date:Mon,%2010%20Feb%202025%2001:25:37%20GMT	https://www.handypro.com/local-service/south-miami-bathroom-accessibility-remodeling	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-bathroom-accessibility-remodeling.html	(from https://www.handypro.com/locations/south-miami)
15:55:30	56299/56299	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2014:40:51%20GMT	https://www.handypro.com/local-service/south-miami-grab-bars-accessories	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-grab-bars-accessories.html	(from https://www.handypro.com/locations/south-miami)
15:55:31	55403/55403	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2017:25:52%20GMT	https://www.handypro.com/local-service/south-miami-walk-in-showers	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-walk-in-showers.html	(from https://www.handypro.com/locations/south-miami)
15:55:31	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:31%20GMT	https://www.handypro.com/local-service/south-miami-transition-tub	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-transition-tub	(from https://www.handypro.com/locations/south-miami)
15:55:32	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:32%20GMT	https://www.handypro.com/local-service/south-miami-other-home-modifications	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/south-miami-other-home-modifications	(from https://www.handypro.com/locations/south-miami)
15:55:33	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:33%20GMT	https://www.handypro.com/local-service-category/south-miami-home-modification	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/south-miami-home-modification	(from https://www.handypro.com/locations/south-miami)
15:55:33	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:33%20GMT	https://www.handypro.com/local-service-category/south-miami-commercial-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/south-miami-commercial-services	(from https://www.handypro.com/locations/south-miami)
15:55:34	44979/44979	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2016:57:40%20GMT	https://www.handypro.com/local-reviews/south-miami	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-reviews/south-miami.html	(from https://www.handypro.com/locations/south-miami)
15:55:34	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:34%20GMT	https://www.handypro.com/local-gallery/south-miami	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-gallery/south-miami	(from https://www.handypro.com/locations/south-miami)
15:55:35	34482/34482	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2013:19:20%20GMT	https://www.handypro.com/location-team/south-miami	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/location-team/south-miami.html	(from https://www.handypro.com/locations/south-miami)
15:55:37	77672/77672	---M--	200	added ('OK')	image/jpeg	etag:%220fe18c29264c5995c299e2a6a79ccd53%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64f0cd0f9aa58ba9b7fc2e5e_Juan.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/64f0cd0f9aa58ba9b7fc2e5e_Juan.jpg	(from https://www.handypro.com/locations/south-miami)
15:55:39	6364/6364	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:39%20GMT	https://www.handypro.com/contact-us/south-miami	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/contact-us/south-miami	(from https://www.handypro.com/locations/south-miami)
15:55:39	61412/61412	---MCZ	200	added ('OK')	text/html	date:Sun,%2009%20Feb%202025%2000:27:06%20GMT	https://www.handypro.com/local-service/northwest-indiana-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-handyman-services.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:39	435319/435319	---M--	200	added ('OK')	image/jpeg	etag:%22d58f98f20c4b7c904455c0a958939cf9%22	https://cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecaa239b8ba9d61a8f63b_pexels-antonio-cuellar-4366060.jpg	D:/downloaded%20templets/handy%20services/handypro/cdn.prod.website-files.com/64c93da6f9f661cffa20e087/658ecaa239b8ba9d61a8f63b_pexels-antonio-cuellar-4366060.jpg	(from https://www.handypro.com/locations/south-miami)
15:55:40	57547/57547	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2014:41:01%20GMT	https://www.handypro.com/local-service/northwest-indiana-painting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-painting.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:40	58889/58889	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2022:40:56%20GMT	https://www.handypro.com/local-service/northwest-indiana-drywall-repair	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-drywall-repair.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:40	57362/57362	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Feb%202025%2022:54:45%20GMT	https://www.handypro.com/local-service/northwest-indiana-carpentry	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-carpentry.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:40	60054/60054	---MCZ	200	added ('OK')	text/html	date:Sat,%2008%20Feb%202025%2019:29:25%20GMT	https://www.handypro.com/local-service/northwest-indiana-plumbing-fixtures	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-plumbing-fixtures.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:41	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:41%20GMT	https://www.handypro.com/local-service/northwest-indiana-electrical-lighting	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-electrical-lighting	(from https://www.handypro.com/locations/northwest-indiana)
15:55:41	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:41%20GMT	https://www.handypro.com/local-service/northwest-indiana-furniture-assembly	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-furniture-assembly	(from https://www.handypro.com/locations/northwest-indiana)
15:55:42	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:42%20GMT	https://www.handypro.com/local-service/northwest-indiana-tv-mounting-installation	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-tv-mounting-installation	(from https://www.handypro.com/locations/northwest-indiana)
15:55:43	6365/6365	---M--	502	error ('Bad%20Gateway')	text/html	date:Mon,%2010%20Feb%202025%2011:55:42%20GMT	https://www.handypro.com/local-service/northwest-indiana-exterior-home-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-exterior-home-services	(from https://www.handypro.com/locations/northwest-indiana)
15:55:43	59851/59851	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Feb%202025%2014:41:13%20GMT	https://www.handypro.com/local-service/northwest-indiana-other-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service/northwest-indiana-other-handyman-services.html	(from https://www.handypro.com/locations/northwest-indiana)
15:55:43	53321/53321	---MCZ	200	added ('OK')	text/html	date:Fri,%2007%20Feb%202025%2017:05:56%20GMT	https://www.handypro.com/local-service-category/northwest-indiana-handyman-services	D:/downloaded%20templets/handy%20services/handypro/www.handypro.com/local-service-category/northwest-indiana-handyman-services.html	(from https://www.handypro.com/locations/northwest-indiana)
